time,Vrain,Vgate,-IR1,IM1
9.019834187531536e-05,1.577057e+00,4.518678e+00,9.450004e-02,3.172193e-02
9.020034187531537e-05,1.389314e+00,4.520008e+00,9.448983e-02,3.211550e-02
9.020234187531537e-05,1.201853e+00,4.521430e+00,9.447869e-02,3.251058e-02
9.020434187531538e-05,1.014654e+00,4.522964e+00,9.446657e-02,3.290693e-02
9.020634187531538e-05,8.277179e-01,4.524631e+00,9.445333e-02,3.330436e-02
9.020734187531538e-05,7.343552e-01,4.525524e+00,9.444626e-02,3.350340e-02
9.020834187531538e-05,6.410688e-01,4.526464e+00,9.443883e-02,3.370263e-02
9.020934187531539e-05,5.478655e-01,4.527457e+00,9.443101e-02,3.390200e-02
9.021034187531539e-05,4.547539e-01,4.528509e+00,9.442277e-02,3.410149e-02
9.021134187531539e-05,3.617448e-01,4.529631e+00,9.441406e-02,3.430105e-02
9.021234187531539e-05,2.708459e-01,4.532523e+00,9.439595e-02,3.442486e-02
9.021334187531540e-05,1.901234e-01,4.543927e+00,9.433733e-02,3.431866e-02
9.021434187531540e-05,1.296083e-01,4.572044e+00,9.420742e-02,3.403739e-02
9.021524335429196e-05,9.477846e-02,4.613483e+00,9.402628e-02,3.385767e-02
9.021603878174480e-05,7.617649e-02,4.659766e+00,9.381838e-02,3.383609e-02
9.021693016907167e-05,6.267176e-02,4.717338e+00,9.353476e-02,3.390349e-02
9.021779788907479e-05,5.354707e-02,4.776333e+00,9.321326e-02,3.401474e-02
9.021879788907479e-05,4.600881e-02,4.846340e+00,9.279958e-02,3.417233e-02
9.021979788907480e-05,4.038076e-02,4.917476e+00,9.235223e-02,3.434611e-02
9.022079788907480e-05,3.607143e-02,4.989233e+00,9.187696e-02,3.452968e-02
9.022179788907480e-05,3.266453e-02,5.061259e+00,9.137806e-02,3.471904e-02
9.022279788907480e-05,2.990358e-02,5.133334e+00,9.085863e-02,3.491212e-02
9.022379788907480e-05,2.762033e-02,5.205312e+00,9.032144e-02,3.510762e-02
9.022479788907481e-05,2.570057e-02,5.277090e+00,8.976890e-02,3.530478e-02
9.022579788907481e-05,2.406380e-02,5.348597e+00,8.920317e-02,3.550308e-02
9.022679788907481e-05,2.265177e-02,5.419780e+00,8.862614e-02,3.570220e-02
9.022779788907481e-05,2.142119e-02,5.490600e+00,8.803948e-02,3.590188e-02
9.022879788907482e-05,2.033930e-02,5.561026e+00,8.744469e-02,3.610197e-02
9.022979788907482e-05,1.938077e-02,5.631036e+00,8.684312e-02,3.630235e-02
9.023079788907482e-05,1.852575e-02,5.700611e+00,8.623596e-02,3.650293e-02
9.023179788907482e-05,1.775843e-02,5.769738e+00,8.562429e-02,3.670364e-02
9.023279788907482e-05,1.706610e-02,5.838405e+00,8.500907e-02,3.690443e-02
9.023379788907483e-05,1.643838e-02,5.906604e+00,8.439116e-02,3.710527e-02
9.023479788907483e-05,1.586673e-02,5.974328e+00,8.377134e-02,3.730612e-02
9.023579788907483e-05,1.534405e-02,6.041572e+00,8.315030e-02,3.750695e-02
9.023679788907483e-05,1.486442e-02,6.108332e+00,8.252867e-02,3.770775e-02
9.023779788907484e-05,1.442281e-02,6.174605e+00,8.190699e-02,3.790851e-02
9.023879788907484e-05,1.401496e-02,6.240390e+00,8.128577e-02,3.810920e-02
9.023979788907484e-05,1.363722e-02,6.305686e+00,8.066544e-02,3.830982e-02
9.024079788907484e-05,1.328646e-02,6.370491e+00,8.004642e-02,3.851037e-02
9.024179788907484e-05,1.295995e-02,6.434806e+00,7.942904e-02,3.871082e-02
9.024279788907485e-05,1.265535e-02,6.498631e+00,7.881362e-02,3.891118e-02
9.024379788907485e-05,1.237057e-02,6.561968e+00,7.820044e-02,3.911144e-02
9.024479788907485e-05,1.210381e-02,6.624818e+00,7.758977e-02,3.931160e-02
9.024579788907485e-05,1.185348e-02,6.687181e+00,7.698179e-02,3.951165e-02
9.024679788907485e-05,1.161815e-02,6.749061e+00,7.637673e-02,3.971160e-02
9.024779788907486e-05,1.139657e-02,6.810458e+00,7.577474e-02,3.991143e-02
9.024879788907486e-05,1.118763e-02,6.871375e+00,7.517599e-02,4.011114e-02
9.024979788907486e-05,1.099032e-02,6.931813e+00,7.458061e-02,4.031074e-02
9.025079788907486e-05,1.080374e-02,6.991777e+00,7.398870e-02,4.051021e-02
9.025179788907487e-05,1.062709e-02,7.051268e+00,7.340037e-02,4.070957e-02
9.025279788907487e-05,1.045964e-02,7.110289e+00,7.281572e-02,4.090880e-02
9.025379788907487e-05,1.030073e-02,7.168843e+00,7.223481e-02,4.110792e-02
9.025479788907487e-05,1.014977e-02,7.226932e+00,7.165771e-02,4.130690e-02
9.025579788907487e-05,1.000620e-02,7.284560e+00,7.108448e-02,4.150576e-02
9.025679788907488e-05,9.869545e-03,7.341729e+00,7.051516e-02,4.170450e-02
9.025779788907488e-05,9.739344e-03,7.398442e+00,6.994979e-02,4.190311e-02
9.025879788907488e-05,9.615188e-03,7.454704e+00,6.938841e-02,4.210159e-02
9.025979788907488e-05,9.496697e-03,7.510515e+00,6.883103e-02,4.229994e-02
9.026079788907489e-05,9.383526e-03,7.565881e+00,6.827769e-02,4.249816e-02
9.026179788907489e-05,9.275354e-03,7.620803e+00,6.772837e-02,4.269626e-02
9.026279788907489e-05,9.171890e-03,7.675285e+00,6.718311e-02,4.289423e-02
9.026379788907489e-05,9.072860e-03,7.729331e+00,6.664190e-02,4.309206e-02
9.026579788907490e-05,8.887120e-03,7.836123e+00,6.557167e-02,4.348735e-02
9.026779788907490e-05,8.716341e-03,7.941208e+00,6.451762e-02,4.388211e-02
9.026979788907491e-05,8.558982e-03,8.044608e+00,6.347971e-02,4.427635e-02
9.027279788907491e-05,8.345224e-03,8.196608e+00,6.195284e-02,4.486673e-02
9.027579788907492e-05,8.154875e-03,8.344959e+00,6.046159e-02,4.545592e-02
9.027822646050350e-05,8.018226e-03,8.462336e+00,5.928100e-02,4.593202e-02
9.028065503193207e-05,7.890874e-03,8.577529e+00,5.812216e-02,4.640735e-02
9.028308360336065e-05,7.772816e-03,8.690538e+00,5.698509e-02,4.688189e-02
9.028551217478923e-05,7.664053e-03,8.801364e+00,5.586978e-02,4.735566e-02
9.028794074621781e-05,7.564586e-03,8.910007e+00,5.477623e-02,4.782866e-02
9.029036931764638e-05,7.474414e-03,9.016466e+00,5.370445e-02,4.830088e-02
9.029279788907496e-05,7.393538e-03,9.120741e+00,5.265443e-02,4.877232e-02
9.029622646050354e-05,7.289961e-03,9.264380e+00,5.120804e-02,4.943656e-02
9.029965503193211e-05,7.195293e-03,9.404327e+00,4.979883e-02,5.009927e-02
9.030308360336069e-05,7.109534e-03,9.540582e+00,4.842682e-02,5.076044e-02
9.030651217478927e-05,7.032684e-03,9.673144e+00,4.709199e-02,5.142007e-02
9.030994074621786e-05,6.964742e-03,9.802015e+00,4.579435e-02,5.207818e-02
9.031336931764643e-05,6.905710e-03,9.927193e+00,4.453390e-02,5.273474e-02
9.031679788907501e-05,6.855587e-03,1.004868e+01,4.331064e-02,5.338977e-02
9.032151217478931e-05,6.795802e-03,1.021008e+01,4.168562e-02,5.428793e-02
9.032622646050360e-05,6.743754e-03,1.036594e+01,4.011659e-02,5.518324e-02
9.033094074621790e-05,6.699444e-03,1.051626e+01,3.860354e-02,5.607569e-02
9.033565503193219e-05,6.662870e-03,1.066104e+01,3.714649e-02,5.696529e-02
9.034036931764648e-05,6.634033e-03,1.080028e+01,3.574543e-02,5.785203e-02
9.034508360336078e-05,6.612933e-03,1.093397e+01,3.440035e-02,5.873592e-02
9.034979788907508e-05,6.599569e-03,1.106212e+01,3.311127e-02,5.961695e-02
9.035679788907510e-05,6.588741e-03,1.124303e+01,3.129200e-02,6.091990e-02
9.036379788907511e-05,6.585283e-03,1.141517e+01,2.956139e-02,6.221672e-02
9.037079788907513e-05,6.589196e-03,1.157856e+01,2.791945e-02,6.350741e-02
9.037779788907514e-05,6.600479e-03,1.173318e+01,2.636617e-02,6.479198e-02
9.038479788907516e-05,6.619133e-03,1.187903e+01,2.490155e-02,6.607041e-02
9.039179788907517e-05,6.645157e-03,1.201613e+01,2.352559e-02,6.734272e-02
9.039879788907519e-05,6.678552e-03,1.214446e+01,2.223830e-02,6.860889e-02
9.040508360336091e-05,6.711347e-03,1.225406e+01,2.113951e-02,6.974074e-02
9.041136931764664e-05,6.746912e-03,1.235883e+01,2.008961e-02,7.086780e-02
9.041765503193237e-05,6.785247e-03,1.245877e+01,1.908860e-02,7.199007e-02
9.042394074621811e-05,6.826352e-03,1.255389e+01,1.813648e-02,7.310755e-02
9.043022646050383e-05,6.870227e-03,1.264418e+01,1.723325e-02,7.422024e-02
9.043651217478956e-05,6.916871e-03,1.272964e+01,1.637891e-02,7.532815e-02
9.044279788907528e-05,6.966286e-03,1.281028e+01,1.557345e-02,7.643126e-02
9.044379788907529e-05,6.974239e-03,1.282283e+01,1.544814e-02,7.660633e-02
9.045494074621817e-05,7.067571e-03,1.295385e+01,1.414123e-02,7.854875e-02
9.046608360336105e-05,7.164623e-03,1.307567e+01,1.292744e-02,8.047674e-02
9.047722646050394e-05,7.265395e-03,1.318831e+01,1.180678e-02,8.239030e-02
9.048836931764681e-05,7.369886e-03,1.329176e+01,1.077925e-02,8.428943e-02
9.049951217478970e-05,7.478098e-03,1.338601e+01,9.844854e-03,8.617413e-02
9.051065503193257e-05,7.590029e-03,1.347108e+01,9.003584e-03,8.804439e-02
9.052179788907546e-05,7.705680e-03,1.354696e+01,8.255444e-03,8.990023e-02
9.053308360336119e-05,7.824242e-03,1.361792e+01,7.557512e-03,9.176553e-02
9.054436931764693e-05,7.944015e-03,1.368391e+01,6.909777e-03,9.361680e-02
9.055565503193267e-05,8.064999e-03,1.374495e+01,6.312239e-03,9.545404e-02
9.056694074621842e-05,8.187195e-03,1.380103e+01,5.764898e-03,9.727724e-02
9.057822646050416e-05,8.310603e-03,1.385216e+01,5.267754e-03,9.908641e-02
9.058951217478989e-05,8.435222e-03,1.389832e+01,4.820806e-03,1.008815e-01
9.060079788907563e-05,8.561052e-03,1.393954e+01,4.424055e-03,1.026626e-01
9.061222646050423e-05,8.688752e-03,1.397811e+01,4.054188e-03,1.044524e-01
9.062365503193282e-05,8.816561e-03,1.401403e+01,3.711099e-03,1.062285e-01
9.063508360336142e-05,8.944481e-03,1.404730e+01,3.394788e-03,1.079909e-01
9.064651217479002e-05,9.072511e-03,1.407790e+01,3.105254e-03,1.097398e-01
9.065794074621862e-05,9.200651e-03,1.410586e+01,2.842498e-03,1.114750e-01
9.066936931764721e-05,9.328902e-03,1.413116e+01,2.606520e-03,1.131965e-01
9.068079788907581e-05,9.457262e-03,1.415380e+01,2.397319e-03,1.149044e-01
9.069251217479012e-05,9.588493e-03,1.417529e+01,2.200126e-03,1.166413e-01
9.070422646050443e-05,9.719286e-03,1.419533e+01,2.017361e-03,1.183646e-01
9.071594074621875e-05,9.849639e-03,1.421392e+01,1.849022e-03,1.200744e-01
9.072765503193305e-05,9.979554e-03,1.423107e+01,1.695110e-03,1.217706e-01
9.073936931764736e-05,1.010903e-02,1.424677e+01,1.555624e-03,1.234532e-01
9.075108360336167e-05,1.023807e-02,1.426102e+01,1.430565e-03,1.251223e-01
9.076279788907599e-05,1.036667e-02,1.427383e+01,1.319933e-03,1.267778e-01
9.077494074621888e-05,1.049927e-02,1.428616e+01,1.214560e-03,1.284800e-01
9.078708360336175e-05,1.063113e-02,1.429768e+01,1.116963e-03,1.301685e-01
9.079922646050464e-05,1.076224e-02,1.430841e+01,1.027142e-03,1.318432e-01
9.081136931764752e-05,1.089260e-02,1.431833e+01,9.450972e-04,1.335041e-01
9.082351217479041e-05,1.102221e-02,1.432746e+01,8.708283e-04,1.351512e-01
9.083565503193328e-05,1.115107e-02,1.433578e+01,8.043354e-04,1.367846e-01
9.084779788907617e-05,1.127918e-02,1.434331e+01,7.456185e-04,1.384043e-01
9.086065503193334e-05,1.141389e-02,1.435074e+01,6.885369e-04,1.401046e-01
9.087351217479052e-05,1.154763e-02,1.435770e+01,6.357018e-04,1.417904e-01
9.088636931764768e-05,1.168040e-02,1.436421e+01,5.871131e-04,1.434617e-01
9.089922646050486e-05,1.181221e-02,1.437027e+01,5.427708e-04,1.451185e-01
9.091208360336203e-05,1.194304e-02,1.437586e+01,5.026749e-04,1.467607e-01
9.092494074621920e-05,1.207289e-02,1.438099e+01,4.668255e-04,1.483884e-01
9.093779788907637e-05,1.220178e-02,1.438567e+01,4.352224e-04,1.500015e-01
9.095194074621926e-05,1.234239e-02,1.439048e+01,4.033486e-04,1.517597e-01
9.096608360336214e-05,1.248178e-02,1.439501e+01,3.738787e-04,1.535013e-01
9.098022646050504e-05,1.261996e-02,1.439926e+01,3.468128e-04,1.552265e-01
9.099436931764792e-05,1.275692e-02,1.440323e+01,3.221507e-04,1.569352e-01
9.100851217479081e-05,1.289267e-02,1.440692e+01,2.998926e-04,1.586274e-01
9.102265503193369e-05,1.302721e-02,1.441032e+01,2.800384e-04,1.603032e-01
9.103679788907659e-05,1.316054e-02,1.441345e+01,2.625881e-04,1.619624e-01
9.105308360336234e-05,1.331255e-02,1.441683e+01,2.441963e-04,1.638532e-01
9.106936931764808e-05,1.346299e-02,1.442002e+01,2.272173e-04,1.657237e-01
9.108565503193383e-05,1.361187e-02,1.442303e+01,2.116510e-04,1.675738e-01
9.110194074621959e-05,1.375917e-02,1.442585e+01,1.974976e-04,1.694037e-01
9.111822646050534e-05,1.390490e-02,1.442848e+01,1.847569e-04,1.712132e-01
9.113451217479109e-05,1.404906e-02,1.443093e+01,1.734290e-04,1.730023e-01
9.115079788907684e-05,1.419165e-02,1.443319e+01,1.635138e-04,1.747712e-01
9.117022646050545e-05,1.435973e-02,1.443574e+01,1.526904e-04,1.768556e-01
9.118965503193406e-05,1.452570e-02,1.443815e+01,1.427061e-04,1.789135e-01
9.120908360336268e-05,1.468957e-02,1.444044e+01,1.335608e-04,1.809448e-01
9.122851217479130e-05,1.485134e-02,1.444259e+01,1.252546e-04,1.829495e-01
9.124794074621991e-05,1.501101e-02,1.444461e+01,1.177875e-04,1.849277e-01
9.126736931764852e-05,1.516857e-02,1.444650e+01,1.111594e-04,1.868793e-01
9.128679788907714e-05,1.532402e-02,1.444825e+01,1.053704e-04,1.888043e-01
9.131122646050576e-05,1.551657e-02,1.445035e+01,9.871433e-05,1.911883e-01
9.133565503193438e-05,1.570609e-02,1.445234e+01,9.257907e-05,1.935345e-01
9.136008360336301e-05,1.589258e-02,1.445422e+01,8.696459e-05,1.958428e-01
9.138451217479164e-05,1.607603e-02,1.445601e+01,8.187088e-05,1.981134e-01
9.140894074622027e-05,1.625645e-02,1.445769e+01,7.729793e-05,2.003461e-01
9.143336931764888e-05,1.643384e-02,1.445928e+01,7.324576e-05,2.025409e-01
9.145779788907751e-05,1.660820e-02,1.446076e+01,6.971436e-05,2.046980e-01
9.146779788907753e-05,1.667879e-02,1.446135e+01,6.829578e-05,2.055713e-01
9.150051217479189e-05,1.690615e-02,1.446320e+01,6.412830e-05,2.083837e-01
9.153322646050625e-05,1.712876e-02,1.446495e+01,6.028912e-05,2.111373e-01
9.156594074622061e-05,1.734664e-02,1.446663e+01,5.677824e-05,2.138321e-01
9.159865503193496e-05,1.755977e-02,1.446821e+01,5.359565e-05,2.164680e-01
9.163136931764932e-05,1.776815e-02,1.446971e+01,5.074134e-05,2.190452e-01
9.166408360336367e-05,1.797180e-02,1.447112e+01,4.821534e-05,2.215636e-01
9.169679788907803e-05,1.817071e-02,1.447245e+01,4.601762e-05,2.240232e-01
9.174165503193527e-05,1.843611e-02,1.447418e+01,4.326020e-05,2.273049e-01
9.178651217479252e-05,1.869407e-02,1.447582e+01,4.072116e-05,2.304948e-01
9.183136931764975e-05,1.894461e-02,1.447739e+01,3.840050e-05,2.335927e-01
9.187622646050700e-05,1.918772e-02,1.447888e+01,3.629822e-05,2.365987e-01
9.192108360336424e-05,1.942340e-02,1.448029e+01,3.441431e-05,2.395128e-01
9.196594074622149e-05,1.965165e-02,1.448162e+01,3.274878e-05,2.423349e-01
9.201079788907872e-05,1.987247e-02,1.448287e+01,3.130163e-05,2.450652e-01
9.207351217479315e-05,2.016961e-02,1.448453e+01,2.944935e-05,2.487392e-01
9.213622646050757e-05,2.045549e-02,1.448612e+01,2.774437e-05,2.522740e-01
9.219894074622200e-05,2.073012e-02,1.448762e+01,2.618668e-05,2.556697e-01
9.226165503193641e-05,2.099349e-02,1.448906e+01,2.477630e-05,2.589264e-01
9.232436931765083e-05,2.124560e-02,1.449041e+01,2.351321e-05,2.620439e-01
9.238708360336526e-05,2.148646e-02,1.449169e+01,2.239742e-05,2.650223e-01
9.244979788907969e-05,2.171606e-02,1.449290e+01,2.142893e-05,2.678617e-01
9.249179788907978e-05,2.186518e-02,1.449369e+01,2.079529e-05,2.697058e-01
9.258336931765140e-05,2.217325e-02,1.449531e+01,1.957549e-05,2.735159e-01
9.267494074622304e-05,2.246515e-02,1.449685e+01,1.845336e-05,2.771260e-01
9.276651217479467e-05,2.274087e-02,1.449832e+01,1.742891e-05,2.805364e-01
9.285808360336629e-05,2.300040e-02,1.449972e+01,1.650214e-05,2.837468e-01
9.294965503193792e-05,2.324376e-02,1.450104e+01,1.567304e-05,2.867574e-01
9.304122646050956e-05,2.347095e-02,1.450228e+01,1.494162e-05,2.895681e-01
9.313279788908118e-05,2.368195e-02,1.450345e+01,1.430787e-05,2.921789e-01
9.318736931765273e-05,2.380257e-02,1.450413e+01,1.394025e-05,2.936715e-01
9.324194074622429e-05,2.391915e-02,1.450480e+01,1.358834e-05,2.951141e-01
9.329651217479583e-05,2.403168e-02,1.450544e+01,1.325214e-05,2.965068e-01
9.335108360336737e-05,2.414018e-02,1.450608e+01,1.293165e-05,2.978496e-01
9.340565503193892e-05,2.424463e-02,1.450669e+01,1.262688e-05,2.991424e-01
9.346022646051048e-05,2.434504e-02,1.450730e+01,1.233781e-05,3.003853e-01
9.351479788908202e-05,2.444141e-02,1.450788e+01,1.206445e-05,3.015783e-01
9.351579788908202e-05,2.444315e-02,1.450789e+01,1.205951e-05,3.015999e-01
9.365051217479661e-05,2.466315e-02,1.450927e+01,1.144636e-05,3.043236e-01
9.378522646051119e-05,2.486736e-02,1.451059e+01,1.087820e-05,3.068523e-01
9.391994074622577e-05,2.505578e-02,1.451185e+01,1.035503e-05,3.091859e-01
9.405465503194034e-05,2.522842e-02,1.451305e+01,9.876852e-06,3.113244e-01
9.418936931765492e-05,2.538527e-02,1.451420e+01,9.443665e-06,3.132678e-01
9.432408360336951e-05,2.552633e-02,1.451528e+01,9.055468e-06,3.150161e-01
9.445879788908409e-05,2.565161e-02,1.451631e+01,8.712263e-06,3.165694e-01
9.453979788908427e-05,2.572350e-02,1.451692e+01,8.510697e-06,3.174608e-01
9.460551187323945e-05,2.577871e-02,1.451740e+01,8.354754e-06,3.181456e-01
9.467122585739462e-05,2.583174e-02,1.451787e+01,8.203872e-06,3.188033e-01
9.473693984154981e-05,2.588258e-02,1.451833e+01,8.058052e-06,3.194341e-01
9.480265382570499e-05,2.593124e-02,1.451878e+01,7.917293e-06,3.200378e-01
9.486836780986018e-05,2.597771e-02,1.451923e+01,7.781596e-06,3.206145e-01
9.493408179401535e-05,2.602200e-02,1.451967e+01,7.650960e-06,3.211642e-01
9.499979577817054e-05,2.606410e-02,1.452010e+01,7.525386e-06,3.216869e-01
9.499989577817053e-05,2.606416e-02,1.452010e+01,7.525191e-06,3.216876e-01
9.499990844365898e-05,2.606417e-02,1.452010e+01,7.525174e-06,3.216877e-01
9.499992533097691e-05,2.606418e-02,1.452010e+01,7.525140e-06,3.216879e-01
9.500002665488451e-05,2.606425e-02,1.452010e+01,7.524949e-06,3.216887e-01
9.500010000000000e-05,2.606429e-02,1.452010e+01,7.524717e-06,3.216892e-01
9.500010733451155e-05,2.606405e-02,1.452003e+01,-1.433276e-05,3.216898e-01
9.500012200353465e-05,2.606276e-02,1.451975e+01,-1.068101e-04,3.216911e-01
9.500015134158085e-05,2.605620e-02,1.451856e+01,-4.975687e-04,3.216945e-01
9.500019999999999e-05,2.603867e-02,1.451562e+01,-1.459678e-03,3.217005e-01
9.500020486584191e-05,2.603585e-02,1.451521e+01,-1.594726e-03,3.217009e-01
9.500021459752574e-05,2.603006e-02,1.451439e+01,-1.859633e-03,3.217014e-01
9.500023406089339e-05,2.601810e-02,1.451283e+01,-2.363683e-03,3.217020e-01
9.500027298762871e-05,2.599424e-02,1.450997e+01,-3.275559e-03,3.217023e-01
9.500035084109934e-05,2.595115e-02,1.450510e+01,-4.785436e-03,3.217016e-01
9.500050654804061e-05,2.588467e-02,1.449757e+01,-6.998336e-03,3.216998e-01
9.500073990780013e-05,2.581908e-02,1.448943e+01,-9.157117e-03,3.216983e-01
9.500097147597617e-05,2.578198e-02,1.448377e+01,-1.040149e-02,3.216982e-01
9.500124185275749e-05,2.576015e-02,1.447900e+01,-1.116693e-02,3.216993e-01
9.500159508949470e-05,2.574744e-02,1.447415e+01,-1.165387e-02,3.217014e-01
9.500212527356276e-05,2.574168e-02,1.446803e+01,-1.194980e-02,3.217051e-01
9.500261771087211e-05,2.574249e-02,1.446290e+01,-1.202182e-02,3.217088e-01
9.500332729528671e-05,2.574650e-02,1.445574e+01,-1.203847e-02,3.217144e-01
9.500398005602932e-05,2.574099e-02,1.444793e+01,-1.241363e-02,3.217199e-01
9.500478530297609e-05,2.569885e-02,1.443355e+01,-1.420246e-02,3.217274e-01
9.500562706611792e-05,2.560141e-02,1.441051e+01,-1.802321e-02,3.217351e-01
9.500662706611792e-05,2.543626e-02,1.437351e+01,-2.435710e-02,3.217436e-01
9.500762706611792e-05,2.525184e-02,1.432886e+01,-3.143515e-02,3.217515e-01
9.500862706611793e-05,2.506887e-02,1.427823e+01,-3.853862e-02,3.217591e-01
9.500962706611793e-05,2.489942e-02,1.422306e+01,-4.523970e-02,3.217666e-01
9.501062706611793e-05,2.474933e-02,1.416443e+01,-5.132663e-02,3.217739e-01
9.501162706611793e-05,2.462039e-02,1.410307e+01,-5.673075e-02,3.217813e-01
9.501262706611793e-05,2.451202e-02,1.403951e+01,-6.146773e-02,3.217887e-01
9.501362706611794e-05,2.442241e-02,1.397410e+01,-6.559566e-02,3.217961e-01
9.501462706611794e-05,2.434940e-02,1.390710e+01,-6.918762e-02,3.218036e-01
9.501562706611794e-05,2.429081e-02,1.383870e+01,-7.231657e-02,3.218111e-01
9.501662706611794e-05,2.424468e-02,1.376906e+01,-7.504862e-02,3.218186e-01
9.501762706611795e-05,2.420933e-02,1.369831e+01,-7.744087e-02,3.218261e-01
9.501862706611795e-05,2.418334e-02,1.362657e+01,-7.954153e-02,3.218337e-01
9.501962706611795e-05,2.416555e-02,1.355395e+01,-8.139089e-02,3.218413e-01
9.502062706611795e-05,2.415496e-02,1.348054e+01,-8.302251e-02,3.218489e-01
9.502162706611795e-05,2.415076e-02,1.340642e+01,-8.446439e-02,3.218565e-01
9.502262706611796e-05,2.415226e-02,1.333167e+01,-8.574002e-02,3.218641e-01
9.502362706611796e-05,2.415891e-02,1.325636e+01,-8.686913e-02,3.218717e-01
9.502462706611796e-05,2.417022e-02,1.318057e+01,-8.786840e-02,3.218793e-01
9.502562706611796e-05,2.418579e-02,1.310434e+01,-8.875206e-02,3.218869e-01
9.502662706611797e-05,2.420527e-02,1.302772e+01,-8.953226e-02,3.218946e-01
9.502762706611797e-05,2.422837e-02,1.295078e+01,-9.021948e-02,3.219022e-01
9.502862706611797e-05,2.425484e-02,1.287356e+01,-9.082278e-02,3.219098e-01
9.502962706611797e-05,2.428446e-02,1.279610e+01,-9.135003e-02,3.219174e-01
9.503062706611797e-05,2.431704e-02,1.271843e+01,-9.180813e-02,3.219250e-01
9.503162706611798e-05,2.435244e-02,1.264060e+01,-9.220314e-02,3.219326e-01
9.503262706611798e-05,2.439050e-02,1.256265e+01,-9.254041e-02,3.219402e-01
9.503362706611798e-05,2.443110e-02,1.248459e+01,-9.282468e-02,3.219478e-01
9.503462706611798e-05,2.447415e-02,1.240647e+01,-9.306017e-02,3.219554e-01
9.503562706611798e-05,2.451954e-02,1.232830e+01,-9.325065e-02,3.219630e-01
9.503662706611799e-05,2.456721e-02,1.225013e+01,-9.339951e-02,3.219706e-01
9.503762706611799e-05,2.461707e-02,1.217196e+01,-9.350980e-02,3.219782e-01
9.503862706611799e-05,2.466908e-02,1.209382e+01,-9.358427e-02,3.219858e-01
9.503962706611799e-05,2.472318e-02,1.201574e+01,-9.362540e-02,3.219934e-01
9.504062706611800e-05,2.477933e-02,1.193773e+01,-9.363548e-02,3.220010e-01
9.504162706611800e-05,2.483749e-02,1.185981e+01,-9.361655e-02,3.220086e-01
9.504262706611800e-05,2.489763e-02,1.178201e+01,-9.357050e-02,3.220161e-01
9.504362706611800e-05,2.495972e-02,1.170433e+01,-9.349906e-02,3.220237e-01
9.504462706611800e-05,2.502374e-02,1.162679e+01,-9.340383e-02,3.220312e-01
9.504562706611801e-05,2.508968e-02,1.154941e+01,-9.328625e-02,3.220388e-01
9.504662706611801e-05,2.515753e-02,1.147220e+01,-9.314765e-02,3.220463e-01
9.504762706611801e-05,2.522727e-02,1.139518e+01,-9.298930e-02,3.220539e-01
9.504862706611801e-05,2.529890e-02,1.131835e+01,-9.281233e-02,3.220614e-01
9.504962706611802e-05,2.537241e-02,1.124173e+01,-9.261781e-02,3.220689e-01
9.505062706611802e-05,2.544782e-02,1.116533e+01,-9.240673e-02,3.220765e-01
9.505162706611802e-05,2.552512e-02,1.108917e+01,-9.218001e-02,3.220840e-01
9.505262706611802e-05,2.560432e-02,1.101324e+01,-9.193850e-02,3.220915e-01
9.505362706611802e-05,2.568542e-02,1.093757e+01,-9.168301e-02,3.220990e-01
9.505462706611803e-05,2.576845e-02,1.086215e+01,-9.141428e-02,3.221065e-01
9.505562706611803e-05,2.585341e-02,1.078701e+01,-9.113301e-02,3.221140e-01
9.505662706611803e-05,2.594032e-02,1.071214e+01,-9.083985e-02,3.221215e-01
9.505762706611803e-05,2.602921e-02,1.063755e+01,-9.053542e-02,3.221290e-01
9.505962706611804e-05,2.621297e-02,1.048926e+01,-8.989499e-02,3.221439e-01
9.506162706611804e-05,2.640489e-02,1.034220e+01,-8.921592e-02,3.221588e-01
9.506462706611805e-05,2.670857e-02,1.012400e+01,-8.813284e-02,3.221812e-01
9.506662706611805e-05,2.692194e-02,9.980206e+00,-8.737245e-02,3.221960e-01
9.506862706611806e-05,2.714441e-02,9.837790e+00,-8.658464e-02,3.222109e-01
9.507062706611806e-05,2.737632e-02,9.696789e+00,-8.577180e-02,3.222257e-01
9.507262706611807e-05,2.761805e-02,9.557240e+00,-8.493602e-02,3.222405e-01
9.507462706611807e-05,2.787001e-02,9.419174e+00,-8.407909e-02,3.222553e-01
9.507562706611807e-05,2.799997e-02,9.350707e+00,-8.364317e-02,3.222626e-01
9.507662706611807e-05,2.813267e-02,9.282621e+00,-8.320247e-02,3.222700e-01
9.507762706611808e-05,2.826817e-02,9.214921e+00,-8.275712e-02,3.222773e-01
9.507862706611808e-05,2.840653e-02,9.147610e+00,-8.230720e-02,3.222847e-01
9.507962706611808e-05,2.854784e-02,9.080691e+00,-8.185276e-02,3.222920e-01
9.508062706611808e-05,2.869216e-02,9.014170e+00,-8.139378e-02,3.222994e-01
9.508162706611809e-05,2.883958e-02,8.948050e+00,-8.093017e-02,3.223067e-01
9.508262706611809e-05,2.899019e-02,8.882335e+00,-8.046173e-02,3.223140e-01
9.508362706611809e-05,2.914409e-02,8.817030e+00,-7.998809e-02,3.223213e-01
9.508462706611809e-05,2.930140e-02,8.752144e+00,-7.950860e-02,3.223286e-01
